31.0,35.48387097,22.58064516,45.18,0.084337349,1.0,0.0,0.0,83,-30,False,True,False,False,False,False,False,False,True,False,False
18.0,0.0,0.0,56.75,0.208333333,1.0,0.0,0.0,24,-1,False,False,False,False,False,False,True,False,False,True,False
37.0,83.78378378,0.0,26.29,0.0,0.0,0.0,0.0,0,0,False,False,False,False,True,False,False,False,False,True,False
41.0,46.34146341,0.0,23.69,0.0,0.0,0.0,0.0,0,0,False,False,False,False,True,False,False,False,False,True,False
22.0,22.72727273,9.090909091,40.02,0.0,1.0,0.0,0.0,0,0,True,False,False,False,False,False,False,False,True,False,False
51.0,5.882352941,1.960784314,40.75,0.0,1.0,0.0,0.0,0,-130,False,False,False,False,False,True,False,False,True,False,False
41.0,41.46341463,12.19512195,81.57,0.103773585,1.0,0.0,0.0,106,0,False,False,True,False,False,False,False,False,False,False,True
0.0,0.0,0.0,54.93,0.0,0.0,0.0,0.0,0,-182,True,False,False,False,False,False,False,False,True,False,False
6.0,66.66666667,16.66666667,40.02,0.0,1.0,1.0,0.0,0,0,False,False,False,False,False,True,False,False,True,False,False
0.0,0.0,0.0,76.41,0.0727272727272727,0.0,0.0,0.0,55,0,False,True,False,False,False,False,False,False,False,True,False
6.0,0.0,0.0,40.02,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,True,False,False
23.0,65.2173913,21.73913043,26.4,0.057142857,1.0,1.0,0.0,35,-37,False,False,False,False,False,True,False,False,True,False,False
16.0,25.0,6.25,88.02,0.3,1.0,1.0,1.0,10,-3,False,False,False,False,True,False,False,False,False,False,True
22.0,40.90909091,27.27272727,59.44,0.076923077,1.0,0.0,0.0,26,0,False,False,True,False,False,False,False,True,False,False,False
66.0,18.18181818,9.090909091,64.22,0.25,1.0,1.0,1.0,92,0,False,True,False,False,False,False,False,False,False,True,False
3.0,100.0,0.0,40.02,0.0,1.0,0.0,0.0,0,0,True,False,False,False,False,False,False,False,True,False,False
6.0,16.66666667,0.0,80.28,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,True,False
40.0,27.5,10.0,40.0,0.0,1.0,1.0,1.0,0,0,False,False,False,False,True,False,False,True,False,False,False
45.0,4.444444444,2.222222222,39.41,0.006711409,0.0,0.0,0.0,1490,-35,True,False,False,False,False,False,False,False,False,True,False
46.0,0.0,0.0,51.6,0.0438247011952191,0.0,0.0,0.0,502,-104,False,False,False,False,False,False,True,False,False,True,False
45.0,2.222222222,0.0,52.13,0.083333333,1.0,0.0,0.0,36,0,True,False,False,False,False,False,False,False,True,False,False
22.0,27.27272727,13.63636364,35.02,0.0,1.0,0.0,0.0,0,0,False,False,False,False,True,False,False,False,False,True,False
31.0,12.90322581,0.0,55.13,0.0,1.0,0.0,0.0,0,-4,False,True,False,False,False,False,False,False,False,False,True
44.0,13.63636364,4.545454545,40.02,0.0,1.0,1.0,1.0,0,-26,False,True,False,False,False,False,False,False,True,False,False
45.0,0.0,0.0,52.75,0.0,0.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,True,False
29.0,6.896551724,0.0,95.64,0.142857143,1.0,0.0,1.0,14,0,False,True,False,False,False,False,False,False,False,False,True
46.0,2.173913043,0.0,50.81,0.0,1.0,0.0,0.0,0,-255,False,False,False,False,True,False,False,False,True,False,False
5.0,100.0,20.0,40.02,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,False,True,False,False,True,False
39.0,5.128205128,2.564102564,40.02,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,True,False
50.0,12.0,10.0,55.51,0.0383022774327122,0.0,0.0,0.0,966,-298,False,False,False,False,False,False,True,False,True,False,False
44.0,0.0,0.0,109.25,0.0,1.0,0.0,0.0,0,0,False,True,False,False,False,False,False,False,False,True,False
40.0,7.5,0.0,40.02,0.0,1.0,0.0,0.0,-5001,-3,False,True,False,False,False,False,False,False,False,False,True
47.0,57.44680851,14.89361702,59.53,0.042424242,1.0,1.0,0.0,165,0,False,True,False,False,False,False,False,False,False,True,False
45.0,64.44444444,6.666666667,75.59,0.083333333,0.0,0.0,0.0,312,-11,False,False,False,False,True,False,False,False,True,False,False
33.0,87.87878788,3.03030303,51.86,0.0,0.0,0.0,0.0,0,-19,True,False,False,False,False,False,False,False,True,False,False
48.0,35.41666667,8.333333333,196.49,0.0515759312320917,0.0,0.0,0.0,349,-233,False,False,False,False,False,True,False,False,False,True,False
5.0,40.0,0.0,25.59,0.0,1.0,0.0,0.0,0,-6,False,False,False,False,False,False,True,False,True,False,False
40.0,45.0,0.0,64.53,0.005025126,0.0,0.0,0.0,398,0,False,False,False,False,False,True,False,False,True,False,False
35.0,25.71428571,2.857142857,69.47,0.0,1.0,0.0,0.0,0,-12,False,False,False,False,False,False,True,False,False,False,True
33.0,39.39393939,12.12121212,13.25,0.0,1.0,0.0,0.0,0,0,True,False,False,False,False,False,False,False,False,True,False
29.0,58.62068966,3.448275862,40.22,0.0,1.0,0.0,0.0,0,-16,False,False,False,False,True,False,False,False,True,False,False
45.0,0.0,0.0,79.65,0.0,1.0,0.0,0.0,0,-24,False,False,False,False,True,False,False,True,False,False,False
11.0,100.0,9.090909091,40.02,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,False,True
25.0,80.0,20.0,32.11,0.106666667,1.0,0.0,0.0,75,-1,False,False,False,False,False,False,True,False,False,False,True
66.0,10.60606061,6.060606061,159.06,0.137651822,1.0,1.0,0.0,247,-8,False,False,False,False,True,False,False,True,False,False,False
46.0,71.73913043,23.91304348,85.56,0.100200401,0.0,0.0,1.0,499,-7,False,False,False,False,False,False,True,False,False,False,True
16.0,0.0,0.0,57.58,0.0,0.0,0.0,0.0,0,-8,False,False,False,False,True,False,False,False,False,True,False
45.0,0.0,0.0,103.42,0.0,0.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,True,False
46.0,2.173913043,0.0,60.16,0.0,0.0,0.0,0.0,0,0,False,False,False,False,False,False,True,False,True,False,False
0.0,0.0,0.0,82.72,0.0,1.0,0.0,0.0,0,-629,False,True,False,False,False,False,False,False,False,True,False
32.0,0.0,0.0,40.22,0.0,1.0,0.0,0.0,0,0,True,False,False,False,False,False,False,False,False,False,True
4.0,50.0,25.0,47.45,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,True,False,False
20.0,5.0,0.0,40.02,0.0,1.0,0.0,0.0,0,0,False,True,False,False,False,False,False,False,True,False,False
45.0,11.11111111,2.222222222,29.82,0.0152284263959391,0.0,0.0,0.0,197,-225,False,False,False,False,False,False,True,False,False,True,False
49.0,2.040816327,0.0,48.0,0.0,0.0,0.0,0.0,0,-7,False,False,True,False,False,False,False,True,False,False,False
25.0,12.0,0.0,40.02,0.0,1.0,0.0,0.0,0,-22,False,True,False,False,False,False,False,False,True,False,False
48.0,2.083333333,0.0,117.45,0.018469657,0.0,0.0,0.0,379,0,False,False,False,False,True,False,False,False,True,False,False
27.0,22.22222222,0.0,50.05,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,False,True
0.0,0.0,0.0,39.13,0.0,0.0,0.0,0.0,0,-4,False,False,False,True,False,False,False,False,False,False,True
34.0,35.29411765,17.64705882,54.17,0.146341463414634,1.0,0.0,0.0,41,-23,True,False,False,False,False,False,False,False,True,False,False
0.0,0.0,0.0,40.54,0.0,0.0,0.0,0.0,0,12,False,False,False,True,False,False,False,False,False,False,True
40.0,50.0,25.0,63.83,0.0,0.0,0.0,0.0,0,-272,False,True,False,False,False,False,False,False,True,False,False
25.0,68.0,0.0,74.45,0.0,1.0,0.0,0.0,0,-1,True,False,False,False,False,False,False,False,False,False,True
41.0,29.26829268,2.43902439,39.32,0.214285714,0.0,0.0,0.0,28,-96,False,False,False,False,True,False,False,False,True,False,False
0.0,0.0,0.0,217.72,0.0434782608695652,1.0,0.0,0.0,759,-122,True,False,False,False,False,False,False,False,False,True,False
0.0,0.0,0.0,59.17,0.0,0.0,0.0,0.0,0,-2,False,False,False,False,True,False,False,False,True,False,False
30.0,20.0,6.666666667,93.35,0.0,1.0,0.0,0.0,0,-12,False,False,False,False,False,False,True,False,False,False,True
0.0,0.0,0.0,50.06,0.0,0.0,0.0,0.0,0,-24,False,True,False,False,False,False,False,False,False,True,False
35.0,65.71428571,14.28571429,52.5,0.083333333,0.0,0.0,0.0,36,0,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0,0.0,64.28,0.0,0.0,0.0,0.0,0,-2,False,False,False,False,False,False,True,False,False,True,False
45.0,0.0,0.0,103.56,0.181818182,1.0,0.0,0.0,11,-2,True,False,False,False,False,False,False,False,False,False,True
16.0,0.0,0.0,50.02,0.0,0.0,0.0,0.0,0,-40,False,False,False,False,False,True,False,False,False,True,False
32.0,25.0,0.0,65.14,0.0,1.0,0.0,0.0,0,-4,False,False,False,False,True,False,False,False,False,False,True
16.0,0.0,0.0,50.66,0.0,0.0,0.0,0.0,0,-2,False,False,False,False,False,False,True,False,False,True,False
46.0,4.347826087,2.173913043,61.74,0.041958041958042,0.0,0.0,0.0,572,-57,False,True,False,False,False,False,False,False,False,True,False
24.0,33.33333333,0.0,37.36,0.0,0.0,0.0,0.0,0,0,True,False,False,False,False,False,False,False,True,False,False
42.0,30.95238095,9.523809524,65.5,0.666666667,0.0,0.0,0.0,3,-489,False,True,False,False,False,False,False,False,False,True,False
11.0,100.0,18.18181818,38.38,0.272727273,1.0,1.0,1.0,11,0,False,False,False,False,False,False,True,False,True,False,False
45.0,20.0,4.444444444,52.03,0.057971014,1.0,0.0,0.0,69,-7,False,False,False,False,False,True,False,False,False,False,True
32.0,96.875,18.75,83.49,0.24137931,1.0,1.0,0.0,29,-5,True,False,False,False,False,False,False,False,False,True,False
36.0,0.0,0.0,71.88,0.3,1.0,0.0,0.0,10,-1,False,False,False,True,False,False,False,True,False,False,False
37.0,5.405405405,0.0,40.02,0.0,1.0,0.0,0.0,0,0,False,True,False,False,False,False,False,False,True,False,False
0.0,0.0,0.0,110.9,0.0,0.0,0.0,0.0,0,0,False,True,False,False,False,False,False,False,False,True,False
37.0,8.108108108,5.405405405,32.77,0.0,1.0,0.0,0.0,0,-13,False,True,False,False,False,False,False,False,False,False,True
44.0,2.272727273,0.0,59.02,0.0,0.0,0.0,0.0,0,-34,False,False,False,False,False,True,False,False,False,True,False
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,-381,False,True,False,False,False,False,False,False,False,False,True
52.0,17.30769231,7.692307692,60.84,0.071428571,1.0,1.0,0.0,70,-16,False,True,False,False,False,False,False,False,True,False,False
37.0,8.108108108,2.702702703,60.0,0.0,1.0,0.0,0.0,0,-20,False,False,False,False,True,False,False,False,False,False,True
17.0,23.52941176,5.882352941,31.02,0.0,1.0,0.0,0.0,0,0,False,False,False,False,True,False,False,False,False,False,True
0.0,0.0,0.0,38.02,0.0,0.0,0.0,0.0,0,39,False,False,False,True,False,False,False,False,False,False,True
37.0,8.108108108,2.702702703,40.02,0.0,1.0,0.0,0.0,0,0,True,False,False,False,False,False,False,False,False,False,True
46.0,8.695652174,2.173913043,44.75,0.0,0.0,0.0,0.0,0,28,False,False,False,False,True,False,False,False,False,False,True
5.0,40.0,20.0,40.02,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,True,False,False
0.0,0.0,0.0,100.92,0.086956522,0.0,0.0,0.0,46,33,False,False,False,True,False,False,False,True,False,False,False
46.0,26.08695652,6.52173913,96.06,0.01744186,0.0,0.0,0.0,516,-1,False,False,False,False,True,False,False,False,False,True,False
40.0,25.0,12.5,22.24,0.119047619,1.0,0.0,0.0,42,-3,False,False,False,False,False,True,False,True,False,False,False
12.0,16.66666667,8.333333333,45.02,0.0,1.0,0.0,0.0,0,-5,False,False,False,False,False,False,True,False,True,False,False
6.0,100.0,16.66666667,40.02,0.0,1.0,1.0,0.0,0,0,True,False,False,False,False,False,False,False,False,True,False
2.0,100.0,50.0,157.97,0.04341534,0.0,0.0,0.0,691,-4,True,False,False,False,False,False,False,False,False,True,False
36.0,58.33333333,13.88888889,36.54,0.0909090909090909,0.0,0.0,0.0,22,-1,False,False,False,False,True,False,False,False,False,True,False
16.0,0.0,0.0,75.52,0.0,0.0,0.0,0.0,0,0,False,False,False,False,False,False,True,False,False,True,False
42.0,11.9047619,2.380952381,40.02,0.0,1.0,1.0,0.0,0,-670,False,False,False,False,False,False,True,False,True,False,False
31.0,96.77419355,22.58064516,79.05,0.002857143,1.0,0.0,0.0,700,-7,True,False,False,False,False,False,False,False,True,False,False
44.0,18.18181818,0.0,54.31,0.0641025641025641,0.0,0.0,0.0,156,-923,False,False,False,False,False,True,False,False,False,True,False
45.0,0.0,0.0,31.85,0.0,1.0,0.0,0.0,0,0,False,False,False,False,True,False,False,False,True,False,False
0.0,0.0,0.0,64.65,0.0,0.0,0.0,0.0,0,-44,False,False,False,False,False,True,False,False,True,False,False
0.0,0.0,0.0,44.53,0.333333333,0.0,0.0,0.0,6,39,False,False,False,True,False,False,False,False,False,False,True
1.0,100.0,100.0,86.03,0.125,1.0,0.0,0.0,16,-1,False,False,False,False,False,True,False,True,False,False,False
17.0,17.64705882,5.882352941,40.02,0.0,1.0,1.0,0.0,0,-29,False,True,False,False,False,False,False,False,False,True,False
37.0,2.702702703,2.702702703,60.2,0.0,1.0,0.0,0.0,0,-3,False,True,False,False,False,False,False,False,True,False,False
24.0,33.33333333,16.66666667,31.02,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,False,True,False,False,True,False
48.0,29.16666667,6.25,112.01,0.03483871,0.0,0.0,0.0,775,0,False,True,False,False,False,False,False,False,False,True,False
11.0,27.27272727,9.090909091,135.99,0.0,1.0,0.0,0.0,0,0,False,True,False,False,False,False,False,False,False,True,False
38.0,5.263157895,2.631578947,30.75,0.0,1.0,0.0,0.0,0,-34,False,False,False,False,False,False,True,False,False,False,True
44.0,4.545454545,4.545454545,29.93,0.0,0.0,0.0,0.0,0,-85,False,True,False,False,False,False,False,False,True,False,False
0.0,0.0,0.0,53.99,0.0,0.0,0.0,0.0,0,-11,False,False,False,False,True,False,False,False,False,True,False
42.0,9.523809524,2.380952381,64.32,0.0,1.0,0.0,0.0,0,-32,False,False,False,False,False,True,False,False,False,False,True
45.0,15.55555556,0.0,69.41,0.031446541,1.0,0.0,0.0,159,-2,True,False,False,False,False,False,False,False,True,False,False
0.0,0.0,0.0,64.77,0.028169014,0.0,0.0,0.0,71,0,False,False,False,False,True,False,False,False,True,False,False
36.0,0.0,0.0,45.8,0.0,0.0,0.0,0.0,0,39,False,False,False,True,False,False,False,False,False,True,False
7.0,100.0,14.28571429,35.0,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,False,True
43.0,2.325581395,0.0,110.88,0.2,0.0,0.0,0.0,10,-324,False,True,False,False,False,False,False,False,False,False,True
8.0,87.5,37.5,35.0,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,False,True
28.0,67.85714286,0.0,73.7,0.086956522,1.0,0.0,1.0,23,0,False,False,False,False,True,False,False,False,False,False,True
34.0,0.0,0.0,40.02,0.0,1.0,0.0,1.0,0,0,True,False,False,False,False,False,False,False,False,False,True
58.0,8.620689655,6.896551724,106.88,0.073732719,1.0,0.0,1.0,217,-1,False,True,False,False,False,False,False,False,False,False,True
52.0,3.846153846,0.0,109.64,0.0416666666666667,0.0,0.0,0.0,144,-68,False,False,False,False,True,False,False,False,False,False,True
36.0,38.88888889,16.66666667,47.63,0.043478261,0.0,0.0,0.0,69,35,False,False,False,False,True,False,False,False,False,False,True
0.0,0.0,0.0,58.23,0.0566037735849057,0.0,0.0,0.0,53,-3,False,False,False,False,False,True,False,False,False,True,False
18.0,0.0,0.0,112.56,0.063380282,0.0,0.0,0.0,142,-246,False,False,False,False,False,False,True,False,False,True,False
43.0,34.88372093,6.976744186,50.98,0.0,0.0,0.0,0.0,0,0,False,False,False,False,False,False,True,False,True,False,False
47.0,23.40425532,0.0,65.23,0.016806723,0.0,0.0,0.0,238,-1,False,False,False,False,True,False,False,False,False,True,False
0.0,0.0,0.0,43.47,0.015748031,0.0,0.0,0.0,127,-70,False,False,False,False,False,False,True,False,False,True,False
34.0,8.823529412,5.882352941,189.98,0.0,0.0,0.0,0.0,0,33,False,False,False,True,False,False,False,False,False,False,True
33.0,21.21212121,6.060606061,40.0,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,False,True
46.0,2.173913043,0.0,62.44,0.019047619,0.0,0.0,0.0,105,0,False,True,False,False,False,False,False,False,False,True,False
40.0,62.5,15.0,38.81,0.129032258,1.0,0.0,0.0,31,0,False,False,False,False,False,True,False,False,False,True,False
43.0,2.325581395,0.0,56.05,0.0,1.0,0.0,0.0,0,-727,False,False,False,False,True,False,False,False,True,False,False
11.0,63.63636364,0.0,40.0,0.0,1.0,0.0,0.0,0,0,False,False,True,False,False,False,False,True,False,False,False
4.0,0.0,0.0,40.02,0.0,1.0,0.0,0.0,0,0,True,False,False,False,False,False,False,False,True,False,False
0.0,0.0,0.0,63.04,0.0,0.0,0.0,0.0,0,12,False,False,False,True,False,False,False,False,False,False,True
2.0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,False,False,True,False,False,False,True
47.0,4.255319149,0.0,45.37,0.004347826,0.0,0.0,0.0,920,-4,False,False,False,False,True,False,False,False,True,False,False
40.0,7.5,0.0,40.02,0.0,1.0,0.0,0.0,0,0,True,False,False,False,False,False,False,False,True,False,False
46.0,2.173913043,2.173913043,107.4,0.066006601,0.0,0.0,0.0,303,-6,False,False,False,False,False,True,False,False,True,False,False
42.0,16.66666667,4.761904762,112.74,0.06,0.0,0.0,0.0,100,-24,False,False,False,False,False,False,True,False,True,False,False
48.0,10.41666667,2.083333333,72.6,0.010309278,0.0,0.0,0.0,679,-1,False,False,False,False,False,True,False,False,True,False,False
45.0,0.0,0.0,102.79,0.083333333,0.0,0.0,0.0,36,-23,False,False,False,False,True,False,False,False,True,False,False
35.0,31.42857143,25.71428571,186.33,0.142857143,0.0,0.0,0.0,14,-420,False,False,False,False,False,False,True,False,False,False,True
48.0,2.083333333,2.083333333,138.48,0.114754098,1.0,1.0,0.0,61,-4,False,False,False,False,True,False,False,False,True,False,False
19.0,31.57894737,21.05263158,31.0,0.0,1.0,0.0,0.0,0,0,False,False,False,False,False,True,False,False,False,False,True
44.0,9.090909091,4.545454545,100.2,0.0,1.0,0.0,0.0,0,0,False,False,False,False,True,False,False,True,False,False,False
